0,0.00355238983663794,0.00329655988015119,-0.00589666333515028,-0.158829660165831,-0.294419777310309,-0.228151397779551
0.00642681121826172,0.00121156351961929,0.00630130967115379,0.0168017173021287,0.0676805740316543,0.329049268114511,0.418211514201882
0.0127737522125244,0.00124440564367007,-0.00778877385422249,-0.00962981867607666,-0.271169919168329,0.249905373953849,0.129308424989375
0.0196816921234131,-0.00480390487463727,-0.00310873951961315,0.00678713765098619,-0.228916857790045,0.130376751671961,-0.0867166565937561
0.0263984203338623,0.00352861471374113,0.0125475327262299,-0.0171481984078034,-0.188429575459297,0.290726218749453,0.00178321776818232
0.0327932834625244,-0.00230038335754086,0.00535340481778303,-0.00581967657739231,-0.151290947230912,-0.175406272547363,0.313299396812273
0.0394327640533447,0.00696699462198647,0.0158761447201314,0.0108460715400695,0.142542073656181,-0.00458575485052851,0.0862827620780788
0.0461575984954834,-0.00472354739036923,0.00189964317038172,0.0143055639383698,-0.0910095479676633,-0.176340054657158,-0.095662439133044
0.0530927181243896,-0.00555264787024148,0.00033859722633762,-0.00302544567069878,0.258515306785364,0.168806069485482,-0.14248936196844
0.0595095157623291,0.0150189093201902,-0.00703234140202217,-0.000536637649133787,0.412910421326689,0.318134475029112,0.2229054349059
0.0663266181945801,-0.0156489856591597,0.00510012192664845,-0.00993066938597147,0.0164823435894426,0.0793368560893434,-0.065788676674577
0.0727345943450928,0.00412754127775594,-0.00238226146793094,-0.00412577803694827,-0.0643072094625576,-0.0181426914212517,0.0567492574080575
0.0794293880462646,-0.0129667917740952,0.0122066106806016,5.8658554453891e-05,-0.441644014824566,-0.0314213015055994,0.220400879211356
0.0863120555877686,0.0193833077565979,0.00363145737392411,-0.011315252638435,0.208141380019877,0.194061450726184,0.208902905665393
0.0931131839752197,-0.0118969765998319,-0.00671820182125679,0.0125037666448521,-0.0211622847022795,0.00365864928175987,-0.0436655689132407
0.0997025966644287,0.00413043120485102,0.00685760678655303,-0.0139011500648143,0.013363054474806,0.0713634083859259,-0.28241358687268
